Year,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2000,481.48999999999995,545.04,535.3028571428571,382.51461538461535,681.0283333333333,488.93375,215.22400000000002,422.39250000000004,423.4445454545455,365.11833333333334,605.2566666666667,529.0325,544.9992307692307,564.14,564.89625,447.87625,529.145,621.2653846153846,511.9777777777778,631.304
2001,455.063,448.229,639.0090909090909,336.8311111111111,611.81,521.4983333333333,646.4285714285714,478.75615384615384,424.18083333333334,668.278,549.427,471.7709090909091,629.2133333333333,513.409375,483.8183333333333,377.97499999999997,364.055,372.41700000000003,623.7291666666666,445.17272727272734
2002,482.74923076923073,488.00333333333333,433.875,523.434,440.7053846153846,559.8588888888888,569.154,344.7375,335.65272727272725,613.6314285714286,499.05833333333334,279.071,487.186,417.75100000000003,552.5666666666667,489.724375,456.51714285714286,364.63416666666666,553.6775,606.1272727272727
2003,452.65999999999997,540.8100000000001,613.36,346.32428571428574,560.2175,496.74571428571426,727.987,455.10375,500.5683333333333,446.74899999999997,560.356,504.06625,562.341,412.54749999999996,438.25357142857143,615.355,563.675,326.1133333333333,461.87000000000006,601.7724999999999
2004,634.566,503.86642857142857,511.8836363636364,397.045,798.418,639.9192307692308,436.425,450.94,494.85857142857145,604.7344444444444,437.50499999999994,524.3077777777778,555.15,581.548,646.9521428571428,515.9523076923077,636.2816666666666,580.2007142857143,325.13222222222225,626.24
2005,458.07700000000006,503.61,560.6266666666667,511.832,561.7107692307692,468.018,356.95166666666665,479.3322222222222,340.63142857142856,482.9130769230769,456.06,511.0575,427.98375,559.8663636363636,429.73538461538465,508.275,425.267,250.2157142857143,366.83,465.765
2006,452.98333333333335,438.3757142857143,781.342857142857,748.4233333333333,455.55454545454546,479.3639999999999,519.47,603.7157142857143,361.71250000000003,383.605,463.23999999999995,447.81000000000006,614.04,522.38,448.46625,445.814,585.9822222222223,238.57777777777775,416.965,444.75888888888886
2007,691.1025,376.92375,642.8583333333333,572.6066666666667,462.5009090909091,444.34909090909093,603.3772727272727,438.13428571428574,437.59,646.3181818181819,402.7142857142857,527.2194117647059,552.641,537.9625,502.8681818181818,494.9927272727273,446.908125,507.52761904761905,413.211875,649.6291666666667
2008,494.04799999999994,511.38,665.5016666666667,522.7742857142857,558.4945454545455,581.205,625.7871428571428,629.8133333333333,497.01714285714286,476.8438461538462,392.91700000000003,481.4027272727273,608.3666666666667,583.41,620.5024999999999,509.604,621.0841666666666,561.0422222222222,573.33,548.2515384615384
2009,637.8783333333333,442.79875,498.70666666666665,361.4271428571429,383.67857142857144,443.73199999999997,129.63666666666666,558.145,526.372,417.70909090909095,610.65,390.41181818181815,472.67,551.8958333333334,420.5491666666667,437.71099999999996,448.88199999999995,588.5592307692308,332.89666666666665,743.6711111111111
2010,502.875,556.146,337.03666666666663,532.35,557.6533333333333,482.3266666666667,322.49000000000007,525.5208333333334,394.0853846153846,631.625,441.6038461538462,382.29375,375.48,572.7577777777777,488.04333333333335,605.089,298.6333333333334,559.4483333333334,633.4355555555555,626.2214285714286
2011,535.336875,467.7744444444445,483.5825,538.9313333333333,578.89,591.6590909090909,613.3222222222222,715.1671428571428,513.07,482.0222222222222,559.7,495.2055555555556,458.4714285714286,504.46750000000003,372.46125,397.736,436.97999999999996,656.7470000000001,540.5671428571429,556.9666666666667
2012,556.4116666666667,498.1664705882353,469.02500000000003,478.68375000000003,542.623,574.9869230769231,496.17466666666667,598.0823076923077,612.3836363636364,574.1427272727273,526.375,500.088,542.8113333333333,584.7355555555555,427.93083333333334,563.1541666666667,434.72,528.5618181818182,583.028,589.28
2013,505.6286666666667,426.5841666666667,562.74125,460.666,543.57,465.4572727272727,373.52,623.0138461538462,524.205,549.9063636363636,476.1544444444445,403.5377777777778,438.0286666666667,434.90125,661.917,477.48333333333335,456.134,486.47285714285715,470.036923076923,318.79
2014,558.161111111111,538.1064285714285,559.112,563.8890909090909,624.3155555555555,595.2475000000001,531.3715384615384,500.43777777777785,398.7266666666667,453.47666666666663,536.5088888888889,546.7514285714286,612.64,538.3664285714286,514.5023076923077,502.60200000000003,387.3223076923077,333.6066666666667,402.7325,455.44545454545454
2015,565.115,521.4066666666666,574.5815384615385,367.232,347.46777777777777,606.3277777777778,660.48,551.1209090909091,501.6763636363636,493.01444444444445,410.5642857142857,470.19777777777773,477.5316666666667,566.239,524.78,283.8375,395.4144444444444,519.4166666666666,523.8277777777778,451.5457142857143
2016,467.3180952380952,446.722,501.7923076923077,568.3621052631579,524.2093333333333,591.9144444444444,528.5615384615385,425.52625,648.6128571428571,602.2099999999999,615.8707692307692,385.38916666666665,460.51500000000004,349.9291666666666,557.4922222222223,469.8236363636363,408.96,546.485,394.5872727272727,502.996
2017,477.1978947368421,626.71625,574.563,386.1366666666667,525.1928571428572,462.96000000000004,548.83125,628.4944444444444,719.6828571428571,433.6275,576.0422222222222,527.1433333333333,382.3328571428571,616.3827272727273,565.1659999999999,485.455,441.78125,600.2933333333334,361.1922222222222,431.505
2018,649.13,603.2993333333333,287.1566666666667,563.8364285714285,510.1583333333333,634.2688888888889,514.1881818181818,407.4209090909091,439.709,488.0128571428572,664.3883333333333,654.6228571428571,490.7214285714286,445.10727272727274,545.2209090909091,446.3971428571428,554.5890909090908,348.39428571428573,628.4711111111111,568.125
2019,484.15666666666664,548.0716666666667,497.8663636363636,545.6142857142856,607.9222222222222,426.8733333333333,531.1414285714285,427.826,413.0072727272727,586.1850000000001,582.8723076923077,480.0157142857143,353.8,355.0575,413.9891666666667,600.34375,567.2763636363636,454.13714285714286,475.07916666666665,547.864375
2020,582.008,484.79875,553.0541176470588,445.1363636363636,415.4814285714286,350.044,648.9569230769231,446.35571428571427,558.59875,299.4342857142857,211.8166666666667,558.9775,520.475,538.0699999999999,467.1546153846154,625.29875,475.72166666666664,316.5153846153846,553.333,418.09700000000004
2021,432.4683333333333,659.451111111111,457.14,597.2784615384616,436.1333333333333,564.2745454545455,425.7872727272727,442.6990909090909,463.8866666666666,417.9846153846154,423.3775,533.3408333333333,373.5907142857142,468.4475,406.2183333333333,444.80466666666666,469.4184615384616,494.8125,525.818,572.094
2022,523.8810526315789,477.698125,417.74799999999993,470.68,528.547,474.2736363636364,528.0978571428572,497.8878571428572,622.5435714285715,473.96400000000006,615.154,497.69800000000004,462.4533333333333,586.4778571428571,442.74111111111114,583.542,433.9583333333333,494.2054545454545,471.93100000000004,440.97799999999995
2023,556.765,207.795,688.2325000000001,653.7088888888889,369.989,280.6042857142857,564.022,451.28833333333336,559.205,438.424,345.694,504.06333333333333,481.7191666666667,604.98,538.969,295.23400000000004,410.89,589.718125,519.0361538461539,566.865
2024,647.79,644.005,417.18874999999997,476.976875,507.325,371.27333333333337,551.2027272727273,479.7509090909091,439.84636363636366,419.70142857142855,622.3766666666667,452.57933333333335,500.365,555.2485714285715,509.73636363636365,560.786875,546.9825,543.2171428571429,498.77875000000006,249.48499999999999
